id,lat,lon,user,uid,version,changeset,timestamp 
262790064,37.9161364,-122.3458551,Speight,24452,1,364979,2008-05-08T10:36:11Z
262790091,37.9170791,-122.3499278,Speight,24452,1,364979,2008-05-08T10:36:15Z
262934627,37.5982077,-122.4098741,KindredCoda,14293,3,9343311,2011-09-19T14:48:54Z
262982266,37.528656,-122.3710049,robert,1295,1,371914,2008-05-09T15:20:52Z
262982412,37.524939,-122.3663575,robert,1295,1,371914,2008-05-09T15:22:28Z
262982598,37.5215334,-122.3682829,robert,1295,1,371914,2008-05-09T15:23:49Z
262982748,37.5173425,-122.3631547,robert,1295,1,371914,2008-05-09T15:26:11Z
262982894,37.5120921,-122.3588267,robert,1295,1,371914,2008-05-09T15:28:52Z
262983039,37.5107092,-122.3599594,robert,1295,1,371914,2008-05-09T15:30:58Z
262984573,37.5101488,-122.3541218,robert,1295,1,371914,2008-05-09T15:37:49Z
262984595,37.5089098,-122.354138,robert,1295,1,371914,2008-05-09T15:37:50Z
262984605,37.5108014,-122.3520368,robert,1295,1,371914,2008-05-09T15:37:51Z
262984615,37.5117718,-122.351337,robert,1295,1,371914,2008-05-09T15:37:52Z
262984676,37.5146198,-122.3548007,robert,1295,1,371914,2008-05-09T15:39:20Z
262985252,37.5155203,-122.3567845,robert,1295,1,371914,2008-05-09T15:42:30Z
262985349,37.517379,-122.356552,robert,1295,1,371914,2008-05-09T15:43:00Z
262985695,37.5215578,-122.3594635,robert,1295,1,371914,2008-05-09T15:47:25Z
262985709,37.5222318,-122.3594032,robert,1295,1,371914,2008-05-09T15:47:26Z
262985977,37.530514,-122.3649894,robert,1295,1,371914,2008-05-09T15:53:53Z
262985988,37.524619,-122.3612922,robert,1295,1,371914,2008-05-09T15:53:54Z
262986455,37.5257947,-122.3615315,robert,1295,1,371914,2008-05-09T15:56:53Z
262986466,37.5244363,-122.3588207,robert,1295,1,371914,2008-05-09T15:56:54Z
262986476,37.5221804,-122.35864,robert,1295,1,371914,2008-05-09T15:56:54Z
262986486,37.5206038,-122.3576421,robert,1295,1,371914,2008-05-09T15:56:55Z
262986497,37.518516,-122.3559528,robert,1295,1,371914,2008-05-09T15:56:56Z
262986507,37.5170328,-122.3555521,robert,1295,1,371914,2008-05-09T15:56:57Z
262986518,37.5162413,-122.3571943,robert,1295,1,371914,2008-05-09T15:56:58Z
262986710,37.5114013,-122.348607,robert,1295,1,371914,2008-05-09T15:58:44Z
262986954,37.5055281,-122.3493919,robert,1295,1,371914,2008-05-09T16:02:37Z
262986964,37.502514,-122.3497042,robert,1295,1,371914,2008-05-09T16:02:38Z
262987357,37.5003663,-122.3457862,robert,1295,1,371914,2008-05-09T16:04:52Z
262987532,37.4991974,-122.3427583,robert,1295,1,371914,2008-05-09T16:06:15Z
262987742,37.4937183,-122.3382638,robert,1295,1,371914,2008-05-09T16:08:42Z
262987988,37.4879912,-122.3371917,robert,1295,1,371914,2008-05-09T16:11:47Z
262988439,37.4868974,-122.3307556,robert,1295,1,371914,2008-05-09T16:15:15Z
262988704,37.4847057,-122.3315905,robert,1295,1,371914,2008-05-09T16:16:57Z
262988714,37.485311,-122.3306552,robert,1295,1,371914,2008-05-09T16:16:58Z
262988958,37.4828032,-122.3240383,robert,1295,1,371914,2008-05-09T16:20:16Z
262988968,37.4870443,-122.3223419,robert,1295,1,371914,2008-05-09T16:20:17Z
262989111,37.4851057,-122.3193448,robert,1295,1,371914,2008-05-09T16:21:34Z
262989121,37.4876857,-122.3199317,robert,1295,1,371914,2008-05-09T16:21:35Z
262989132,37.4875412,-122.3226098,robert,1295,1,371914,2008-05-09T16:21:36Z
262989427,37.4893126,-122.3265334,robert,1295,1,371914,2008-05-09T16:24:09Z
262989441,37.4908503,-122.3252086,robert,1295,1,371914,2008-05-09T16:24:09Z
262989479,37.4892533,-122.3232955,robert,1295,1,371914,2008-05-09T16:24:47Z
262989496,37.4925108,-122.3257112,robert,1295,1,371914,2008-05-09T16:24:48Z
262989714,37.4945513,-122.3303548,robert,1295,1,371914,2008-05-09T16:26:24Z
262989973,37.4978515,-122.3297278,robert,1295,1,371914,2008-05-09T16:26:50Z
262990111,37.5004157,-122.3359016,robert,1295,1,371914,2008-05-09T16:28:23Z
262990499,37.503148,-122.33785,robert,1295,1,371914,2008-05-09T16:33:38Z
262990784,37.5085753,-122.3468959,robert,1295,1,371914,2008-05-09T16:35:54Z
262990823,37.5040192,-122.3405097,robert,1295,1,371914,2008-05-09T16:36:23Z
263015138,37.7029991,-122.0161088,oldtopos,169004,11,12069587,2012-06-30T20:14:04Z
263018689,37.5564223,-122.3911274,robert,1295,1,373285,2008-05-09T19:51:51Z
263018848,37.55875,-122.3925149,robert,1295,1,373285,2008-05-09T19:53:13Z
263018858,37.5577724,-122.3929843,robert,1295,1,373285,2008-05-09T19:53:14Z
263019258,37.5485245,-122.4009824,robert,1295,1,373285,2008-05-09T19:55:54Z
263019273,37.5493649,-122.4029622,robert,1295,1,373285,2008-05-09T19:55:55Z
263019453,37.5502759,-122.4040842,robert,1295,1,373285,2008-05-09T19:57:13Z
263019463,37.5507012,-122.4046876,robert,1295,1,373285,2008-05-09T19:57:14Z
263019473,37.5503557,-122.4072688,robert,1295,1,373285,2008-05-09T19:57:14Z
263019577,37.5507581,-122.4096969,robert,1295,1,373285,2008-05-09T19:57:30Z
263019965,37.5544561,-122.4080888,robert,1295,1,373285,2008-05-09T20:00:39Z
263019975,37.5520618,-122.4022499,robert,1295,1,373285,2008-05-09T20:00:39Z
263020002,37.5504293,-122.4009046,robert,1295,1,373285,2008-05-09T20:00:55Z
263020013,37.5503785,-122.3962737,robert,1295,1,373285,2008-05-09T20:00:56Z
263020024,37.5520908,-122.3961822,robert,1295,1,373285,2008-05-09T20:00:57Z
263020055,37.5544924,-122.3952579,robert,1295,1,373285,2008-05-09T20:01:13Z
263020196,37.5481811,-122.3980607,robert,1295,1,373285,2008-05-09T20:01:52Z
263020446,37.5552722,-122.4085954,robert,1295,1,373285,2008-05-09T20:04:41Z
263020456,37.5583569,-122.4112149,robert,1295,1,373285,2008-05-09T20:04:42Z
263020466,37.5610299,-122.4131009,robert,1295,1,373285,2008-05-09T20:04:42Z
263020555,37.5526541,-122.4109321,robert,1295,1,373285,2008-05-09T20:05:19Z
263020565,37.5539212,-122.4138003,robert,1295,1,373285,2008-05-09T20:05:20Z
263020646,37.5643948,-122.413574,robert,1295,1,373285,2008-05-09T20:06:10Z
263020883,37.5684335,-122.4159372,robert,1295,1,373285,2008-05-09T20:07:37Z
263020948,37.5703151,-122.4165801,robert,1295,1,373285,2008-05-09T20:07:53Z
263021122,37.5727214,-122.4190722,robert,1295,1,373285,2008-05-09T20:09:13Z
263021206,37.5739395,-122.4219975,robert,1295,1,373285,2008-05-09T20:09:29Z
263021221,37.5759576,-122.4238891,robert,1295,1,373285,2008-05-09T20:09:30Z
263022178,37.5782448,-122.424586,robert,1295,1,373285,2008-05-09T20:12:00Z
263022200,37.5799902,-122.4256298,robert,1295,1,373285,2008-05-09T20:12:01Z
263022229,37.5803801,-122.4272043,robert,1295,1,373285,2008-05-09T20:12:05Z
263022309,37.5794995,-122.4279956,robert,1295,1,373285,2008-05-09T20:12:21Z
263022567,37.5795949,-122.4295773,robert,1295,1,373285,2008-05-09T20:13:08Z
263023309,37.5829562,-122.4302167,robert,1295,1,373285,2008-05-09T20:16:10Z
263023319,37.5838603,-122.4317991,robert,1295,1,373285,2008-05-09T20:16:11Z
263023329,37.5856392,-122.4336116,robert,1295,1,373285,2008-05-09T20:16:12Z
263023339,37.5881107,-122.4359116,robert,1295,1,373285,2008-05-09T20:16:13Z
263023349,37.5905529,-122.4396561,robert,1295,1,373285,2008-05-09T20:16:14Z
263023733,37.5929642,-122.4416735,robert,1295,1,373285,2008-05-09T20:18:40Z
263023895,37.5924076,-122.4449106,robert,1295,1,373285,2008-05-09T20:18:57Z
263023909,37.5963623,-122.441938,robert,1295,1,373285,2008-05-09T20:18:58Z
263024184,37.5970794,-122.4505351,will l,35195,2,673133,2008-09-21T07:09:01Z
263024642,37.6008419,-122.4543551,will l,35195,2,673133,2008-09-21T07:08:24Z
263024658,37.603064,-122.4572018,will l,35195,2,673133,2008-09-21T07:08:19Z
263071236,37.5628561,-122.405485,robert,1295,1,390833,2008-05-10T02:25:29Z
263071249,37.5644581,-122.403741,robert,1295,1,390833,2008-05-10T02:25:29Z
263071264,37.5642971,-122.4006127,robert,1295,1,390833,2008-05-10T02:25:30Z
263071340,37.5630756,-122.3989979,robert,1295,1,390833,2008-05-10T02:25:46Z
263071416,37.5625636,-122.3980105,robert,1295,1,390833,2008-05-10T02:26:01Z
263072063,37.5610274,-122.3934058,robert,1295,1,390833,2008-05-10T02:28:20Z
263072076,37.5648823,-122.3952513,robert,1295,1,390833,2008-05-10T02:28:21Z
263072090,37.5671644,-122.3947069,robert,1295,1,390833,2008-05-10T02:28:22Z
263072103,37.5659649,-122.3937288,robert,1295,1,390833,2008-05-10T02:28:22Z
263072500,37.5702583,-122.3980658,robert,1295,1,390833,2008-05-10T02:29:52Z
263072801,37.5739445,-122.4012402,robert,1295,1,390833,2008-05-10T02:30:56Z
263072815,37.576826,-122.405162,robert,1295,1,390833,2008-05-10T02:30:56Z
263073953,37.5782055,-122.4038451,robert,1295,1,390833,2008-05-10T02:36:24Z
263073965,37.5778915,-122.4033589,robert,1295,1,390833,2008-05-10T02:36:25Z
263076633,37.5885149,-122.3511844,KindredCoda,14293,3,332077,2008-12-12T20:41:08Z
263076647,37.5985997,-122.4249938,robert,1295,1,390833,2008-05-10T02:45:06Z
263076659,37.5964174,-122.4224458,robert,1295,1,390833,2008-05-10T02:45:07Z
263076672,37.5938264,-122.4210016,robert,1295,1,390833,2008-05-10T02:45:08Z
263076722,37.5917094,-122.4175355,robert,1295,1,390833,2008-05-10T02:45:24Z
263076734,37.5897966,-122.4172776,robert,1295,1,390833,2008-05-10T02:45:24Z
263076747,37.5869765,-122.4161738,robert,1295,1,390833,2008-05-10T02:45:25Z
263076759,37.5853007,-122.4130275,robert,1295,1,390833,2008-05-10T02:45:26Z
263076771,37.5846958,-122.4113254,robert,1295,1,390833,2008-05-10T02:45:27Z
263076830,37.5829872,-122.4114492,robert,1295,1,390833,2008-05-10T02:45:42Z
263076843,37.5813522,-122.4103867,robert,1295,1,390833,2008-05-10T02:45:43Z
263076859,37.5806573,-122.4143686,robert,1295,1,390833,2008-05-10T02:45:44Z
263076869,37.5818182,-122.4156064,robert,1295,1,390833,2008-05-10T02:45:45Z
263076890,37.5838129,-122.4184742,robert,1295,1,390833,2008-05-10T02:45:46Z
263076900,37.5870909,-122.4205271,robert,1295,1,390833,2008-05-10T02:45:47Z
263076911,37.5885787,-122.4239519,robert,1295,1,390833,2008-05-10T02:45:48Z
263076924,37.5904179,-122.4255508,robert,1295,1,390833,2008-05-10T02:45:48Z
263076936,37.5942923,-122.427779,robert,1295,1,390833,2008-05-10T02:45:49Z
263076948,37.5960905,-122.4300485,robert,1295,1,390833,2008-05-10T02:45:50Z
263076961,37.5984526,-122.4320291,robert,1295,1,390833,2008-05-10T02:45:51Z
263077573,37.5866117,-122.3262707,StellanL,28775,2,3886276,2010-02-15T19:55:13Z
263077762,37.6018368,-122.4355375,robert,1295,1,390833,2008-05-10T02:49:56Z
263077774,37.6035194,-122.438505,robert,1295,1,390833,2008-05-10T02:49:57Z
263077787,37.6047888,-122.4395479,robert,1295,1,390833,2008-05-10T02:49:57Z
263077800,37.6060131,-122.441207,robert,1295,1,390833,2008-05-10T02:49:58Z
263077811,37.6065463,-122.4376991,robert,1295,1,390833,2008-05-10T02:49:59Z
263077821,37.6088221,-122.4379646,robert,1295,1,390833,2008-05-10T02:50:00Z
263077839,37.5888142,-122.3562141,KindredCoda,14293,3,332077,2008-12-12T20:52:26Z
263077886,37.6137489,-122.4403917,robert,1295,1,390833,2008-05-10T02:50:16Z
263077899,37.6121718,-122.4386472,robert,1295,1,390833,2008-05-10T02:50:17Z
263077911,37.6097534,-122.4361916,robert,1295,1,390833,2008-05-10T02:50:17Z
263077923,37.6079584,-122.4341533,robert,1295,1,390833,2008-05-10T02:50:18Z
263077946,37.6053596,-122.4314228,robert,1295,1,390833,2008-05-10T02:50:22Z
263078154,37.601266,-122.427128,robert,1295,1,390833,2008-05-10T02:51:20Z
263078742,37.586609,-122.4135266,robert,1295,1,390833,2008-05-10T02:54:05Z
263078754,37.587681,-122.4134416,robert,1295,1,390833,2008-05-10T02:54:05Z
263078767,37.5877974,-122.4145084,robert,1295,1,390833,2008-05-10T02:54:06Z
263078779,37.5885264,-122.4162168,robert,1295,1,390833,2008-05-10T02:54:07Z
263078838,37.5899965,-122.4156293,robert,1295,1,390833,2008-05-10T02:54:23Z
263079398,37.6098598,-122.4349193,robert,1295,1,390833,2008-05-10T02:57:27Z
263079411,37.6060704,-122.4318605,robert,1295,1,390833,2008-05-10T02:57:28Z
263079570,37.576397,-122.307848,StellanL,28775,2,607554,2008-07-27T21:00:07Z
263079668,37.6131176,-122.4388504,StellanL,28775,2,343872,2008-08-20T22:06:51Z
263080003,37.6163031,-122.4389753,KindredCoda,14293,2,5738862,2010-09-10T07:53:03Z
263080132,37.5709208,-122.2910509,StellanL,28775,2,295520,2008-06-25T08:09:39Z
263080442,37.6162053,-122.4422841,robert,1295,1,390833,2008-05-10T03:02:44Z
263080454,37.6142681,-122.4386403,robert,1295,1,390833,2008-05-10T03:02:45Z
263080633,37.6136534,-122.4417243,robert,1295,1,390833,2008-05-10T03:03:35Z
263080774,37.6100745,-122.4445235,robert,1295,1,390833,2008-05-10T03:04:18Z
263080786,37.6042389,-122.4407912,robert,1295,1,390833,2008-05-10T03:04:19Z
263084890,37.5746702,-122.259925,KindredCoda,14293,3,4370024,2010-04-09T07:08:50Z
263084900,37.601458,-122.2057073,KindredCoda,14293,3,4802078,2010-05-25T10:05:40Z
263084910,37.6188324,-122.1449767,KindredCoda,14293,3,4802078,2010-05-25T10:03:49Z
263101427,37.6205521,-122.0911341,StellanL,28775,2,3159438,2009-11-19T13:01:04Z
263569416,37.8754252,-122.2781139,oba510,933797,4,39812009,2016-06-05T09:01:41Z
263572355,37.6204025,-122.4447703,robert,1295,1,416028,2008-05-11T01:57:37Z
263572626,37.6141048,-122.4458468,robert,1295,2,416028,2008-05-11T02:02:24Z
263572636,37.6152576,-122.4443996,robert,1295,1,416028,2008-05-11T02:00:25Z
263572662,37.6144889,-122.4471433,robert,1295,1,416028,2008-05-11T02:02:21Z
263572672,37.6153078,-122.4483509,robert,1295,1,416028,2008-05-11T02:02:22Z
263572861,37.6155594,-122.4467104,robert,1295,1,416028,2008-05-11T02:04:18Z
263572871,37.6184859,-122.4490472,robert,1295,1,416028,2008-05-11T02:04:23Z
263572881,37.6162387,-122.4488828,robert,1295,1,416028,2008-05-11T02:04:39Z
263572892,37.6117611,-122.4473107,robert,1295,1,416028,2008-05-11T02:05:09Z
263573524,37.6159867,-122.4522034,will l,35195,2,673133,2008-09-21T07:08:32Z
263573534,37.6141263,-122.4525633,will l,35195,2,673133,2008-09-21T07:08:30Z
263573544,37.6140721,-122.4505755,will l,35195,2,673133,2008-09-21T07:08:33Z
263573554,37.6120876,-122.4501132,will l,35195,2,673133,2008-09-21T07:08:38Z
263573576,37.6213514,-122.4465462,robert,1295,1,416028,2008-05-11T02:16:19Z
263573859,37.6234769,-122.4486375,robert,1295,1,416028,2008-05-11T02:19:05Z
263573869,37.6194586,-122.4493067,robert,1295,1,416028,2008-05-11T02:19:05Z
263573879,37.6183515,-122.4502602,robert,1295,1,416028,2008-05-11T02:19:06Z
263573889,37.6211895,-122.4531148,robert,1295,1,416028,2008-05-11T02:19:06Z
263573899,37.6225217,-122.4533991,robert,1295,1,416028,2008-05-11T02:19:07Z
263574055,37.6252452,-122.4489913,robert,1295,1,416028,2008-05-11T02:21:32Z
263574239,37.6288672,-122.4538067,robert,1295,1,416028,2008-05-11T02:24:21Z
263574300,37.6275538,-122.4553695,robert,1295,1,416028,2008-05-11T02:25:18Z
263574310,37.6265013,-122.4506812,robert,1295,1,416028,2008-05-11T02:25:19Z
263575400,37.6311297,-122.4544724,robert,1295,1,416028,2008-05-11T02:33:31Z
263575410,37.6277042,-122.4577163,robert,1295,1,416028,2008-05-11T02:33:31Z
263575435,37.6116552,-122.4506843,will l,35195,2,673133,2008-09-21T07:08:48Z
263575449,37.6104638,-122.4507432,will l,35195,2,673133,2008-09-21T07:08:45Z
263575463,37.6106865,-122.4532844,will l,35195,2,673133,2008-09-21T07:08:43Z
263575477,37.6102507,-122.4551424,robert,1295,1,416028,2008-05-11T02:35:36Z
263575491,37.6091202,-122.4564485,robert,1295,1,416028,2008-05-11T02:35:37Z
263575505,37.607665,-122.4563558,will l,35195,2,673133,2008-09-21T07:08:49Z
263576017,37.6142047,-122.4587381,robert,1295,1,416028,2008-05-11T02:42:05Z
263576435,37.6335819,-122.4612714,Luis36995,1829683,4,49954398,2017-06-30T21:28:37Z
263579331,37.9187666,-122.2938726,Speight,24452,1,398307,2008-05-11T03:54:47Z
263579341,37.9204859,-122.296666,Speight,24452,1,398307,2008-05-11T03:54:51Z
263579371,37.9308084,-122.3092506,Speight,24452,1,398307,2008-05-11T03:55:04Z
263579421,37.9346853,-122.3027656,Speight,24452,1,398307,2008-05-11T03:55:27Z
263579431,37.9336981,-122.3022121,Speight,24452,1,398307,2008-05-11T03:55:31Z
263579441,37.9283349,-122.2944396,Speight,24452,1,398307,2008-05-11T03:55:36Z
263579461,37.9345179,-122.2986801,Speight,24452,1,398307,2008-05-11T03:55:45Z
263579494,37.9246696,-122.2924229,Speight,24452,1,398307,2008-05-11T03:55:59Z
263579504,37.9151692,-122.2891181,Speight,24452,1,398307,2008-05-11T03:56:03Z
263579524,37.9157256,-122.2874989,Speight,24452,1,398307,2008-05-11T03:56:12Z
263579544,37.9140771,-122.2812362,Speight,24452,1,398307,2008-05-11T03:56:22Z
263645164,37.9474107,-122.4934576,Speight,24452,1,419620,2008-05-11T06:37:15Z
263645174,37.9491735,-122.4970432,Speight,24452,1,419620,2008-05-11T06:37:19Z
263915402,37.6298329,-122.4646498,robert,1295,1,421702,2008-05-11T22:40:02Z
263915704,37.6312185,-122.4668974,robert,1295,1,421702,2008-05-11T22:41:50Z
263915716,37.6299645,-122.462016,robert,1295,1,421702,2008-05-11T22:41:51Z
263916188,37.6284961,-122.4646392,robert,1295,1,421702,2008-05-11T22:43:51Z
263916198,37.6279213,-122.4686067,robert,1295,1,421702,2008-05-11T22:43:52Z
263916209,37.6314063,-122.4679338,robert,1295,1,421702,2008-05-11T22:43:52Z
263916238,37.6313763,-122.4670038,robert,1295,1,421702,2008-05-11T22:44:08Z
263916501,37.6284791,-122.4630375,robert,1295,1,421702,2008-05-11T22:44:46Z
263920619,37.6333852,-122.473033,robert,1295,1,421702,2008-05-11T23:09:43Z
263920629,37.6316857,-122.4755405,robert,1295,1,421702,2008-05-11T23:09:44Z
263920800,37.6353979,-122.4735578,robert,1295,1,421702,2008-05-11T23:10:44Z
263922155,37.6356433,-122.4667161,robert,1295,1,421702,2008-05-11T23:19:27Z
263922165,37.6336169,-122.4662906,robert,1295,1,421702,2008-05-11T23:19:28Z
263922175,37.6308871,-122.4707704,robert,1295,1,421702,2008-05-11T23:19:29Z
263922527,37.6335064,-122.4636731,robert,1295,1,421702,2008-05-11T23:20:44Z
263922542,37.6334386,-122.460683,robert,1295,1,421702,2008-05-11T23:20:45Z
263922558,37.631712,-122.4625596,robert,1295,1,421702,2008-05-11T23:20:46Z
263922573,37.632748,-122.4637276,robert,1295,1,421702,2008-05-11T23:20:46Z
263960181,37.5601864,-122.3799134,robert,1295,1,427824,2008-05-12T00:41:04Z
263960361,37.5614781,-122.3811651,robert,1295,1,427824,2008-05-12T00:41:28Z
263969887,37.5688931,-122.3823792,robert,1295,1,427824,2008-05-12T01:02:04Z
263969927,37.5664937,-122.385437,robert,1295,1,427824,2008-05-12T01:02:06Z
263972016,37.5715142,-122.3709279,robert,1295,1,427824,2008-05-12T01:06:53Z
263974687,37.5680011,-122.374946,robert,1295,1,427824,2008-05-12T01:11:42Z
264198651,37.8301385,-122.4815396,Speight,24452,2,592497,2008-09-10T05:10:19Z
264198661,37.831596,-122.4807585,Speight,24452,2,592497,2008-09-10T05:10:20Z
264199020,37.7369106,-122.1191872,42429,42429,3,8077399,2011-05-07T21:32:24Z
264199352,37.7479331,-122.1139859,dchiles,153669,3,17444672,2013-08-21T18:13:35Z
264199362,37.7739285,-122.1218651,42429,42429,4,8077566,2011-05-07T21:58:03Z
264199659,37.7534505,-122.1137713,42429,42429,3,8077399,2011-05-07T21:32:25Z
264405989,37.5449261,-122.3421894,robert,1295,1,445998,2008-05-14T01:13:24Z
264406000,37.5422095,-122.3438061,robert,1295,1,445998,2008-05-14T01:13:25Z
264406143,37.5460648,-122.3341691,robert,1295,1,445998,2008-05-14T01:14:49Z
264406249,37.545052,-122.3404522,robert,1295,1,445998,2008-05-14T01:16:44Z
264406260,37.5446818,-122.3339554,robert,1295,1,445998,2008-05-14T01:16:45Z
264406800,37.5489585,-122.3399657,robert,1295,1,445998,2008-05-14T01:19:41Z
264406814,37.5492609,-122.337459,robert,1295,1,445998,2008-05-14T01:19:42Z
264408043,37.5491916,-122.3407434,robert,1295,1,445998,2008-05-14T01:27:43Z
264408056,37.5473052,-122.3454154,robert,1295,1,445998,2008-05-14T01:27:44Z
264408070,37.5477544,-122.343536,robert,1295,1,445998,2008-05-14T01:27:45Z
264408298,37.5470732,-122.3414051,robert,1295,1,445998,2008-05-14T01:30:11Z
